timestamp,open,high,low,close,volume,symbol
2021-05-11,104.76,116.665,100.186,115.724,1439359.15,NEO
2021-05-12,115.695,116.5,92.0,94.286,1633828.369,NEO
2021-05-13,94.037,102.138,88.23,96.686,1718237.34,NEO
2021-05-14,96.559,103.694,94.984,100.862,897730.798,NEO
2021-05-15,100.782,102.0,91.153,92.735,925963.323,NEO
2021-05-16,92.612,101.375,86.508,92.911,1211720.548,NEO
2021-05-17,92.9,92.958,79.777,85.634,1686361.261,NEO
2021-05-18,85.644,92.237,84.216,87.421,927305.7,NEO
2021-05-19,87.458,89.168,40.0,55.124,4061913.64,NEO
2021-05-20,55.155,72.52,49.136,71.705,2288224.687,NEO
2021-05-21,71.57,73.3,50.03,57.851,2462209.318,NEO
2021-05-22,57.918,58.352,49.166,51.385,1670948.605,NEO
2021-05-23,51.394,56.95,35.462,43.103,3326567.921,NEO
2021-05-24,43.125,54.47,41.336,54.04,2166900.476,NEO
2021-05-25,54.046,59.617,50.938,56.599,2234507.273,NEO
2021-05-26,56.522,63.5,55.033,62.5,1280535.606,NEO
2021-05-27,62.496,66.682,56.697,62.947,1561098.761,NEO
2021-05-28,62.924,63.2,52.296,54.421,1357195.081,NEO
2021-05-29,54.411,56.887,47.983,50.092,865195.365,NEO
2021-05-30,50.156,53.577,46.831,51.579,735255.533,NEO
2021-05-31,51.514,56.0,49.33,55.865,678376.733,NEO
2021-06-01,55.868,56.799,52.2,53.951,648192.688,NEO
2021-06-02,53.959,60.354,52.501,57.8,971493.575,NEO
2021-06-03,57.757,62.7,57.477,61.321,1335133.857,NEO
2021-06-04,61.332,62.573,53.131,56.25,1009496.423,NEO
2021-06-05,56.242,60.677,53.924,55.635,791473.313,NEO
2021-06-06,55.563,57.886,55.047,56.7,505841.877,NEO
2021-06-07,56.694,58.369,50.58,51.08,643273.363,NEO
2021-06-08,51.112,51.995,44.643,48.735,1075127.499,NEO
2021-06-09,48.732,51.329,45.922,51.297,743161.406,NEO
2021-06-10,51.326,54.99,49.609,50.561,1021835.872,NEO
2021-06-11,50.547,51.0,46.595,47.443,565691.366,NEO
2021-06-12,47.43,47.444,43.923,46.25,534805.637,NEO
2021-06-13,46.248,49.555,44.571,49.201,459539.887,NEO
2021-06-14,49.187,51.744,48.355,50.735,664071.27,NEO
2021-06-15,50.752,52.0,49.122,50.139,551787.675,NEO
2021-06-16,50.166,51.25,47.533,48.639,562499.898,NEO
2021-06-17,48.652,50.678,47.692,48.623,408062.045,NEO
2021-06-18,48.668,48.668,44.063,45.422,468756.711,NEO
2021-06-19,45.447,46.552,44.31,44.445,273147.11,NEO
2021-06-20,44.455,45.326,40.761,44.679,584767.768,NEO
2021-06-21,44.701,44.949,31.85,32.046,1866102.054,NEO
2021-06-22,32.047,34.418,25.908,30.115,3224149.73,NEO
2021-06-23,30.127,35.062,28.614,33.453,1534060.699,NEO
2021-06-24,33.472,35.5,31.542,34.978,735845.237,NEO
2021-06-25,35.027,35.95,30.653,31.229,995422.639,NEO
2021-06-26,31.219,32.651,29.319,31.167,960066.354,NEO
2021-06-27,31.17,32.403,29.571,31.961,1204091.302,NEO
2021-06-28,31.972,33.347,30.521,33.171,1195341.989,NEO
2021-06-29,33.173,36.939,32.999,35.148,1495720.348,NEO
2021-06-30,35.126,37.797,33.444,36.648,1798183.245,NEO
2021-07-01,36.648,36.675,33.375,34.097,800890.527,NEO
2021-07-02,34.094,35.521,33.369,35.438,817010.792,NEO
2021-07-03,35.439,37.556,34.956,36.348,665897.658,NEO
2021-07-04,36.335,38.755,35.481,37.545,703392.489,NEO
2021-07-05,37.518,37.52,35.162,35.916,775188.849,NEO
2021-07-06,35.962,37.987,35.838,36.88,510398.437,NEO
2021-07-07,36.864,38.451,36.482,36.998,469757.283,NEO
2021-07-08,37.018,37.052,33.179,34.018,745638.529,NEO
2021-07-09,34.014,35.227,32.222,34.674,550068.036,NEO
2021-07-10,34.69,35.446,33.193,34.062,395251.187,NEO
2021-07-11,34.084,34.735,33.417,34.203,269254.341,NEO
2021-07-12,34.22,35.242,32.704,33.747,526780.712,NEO
2021-07-13,33.755,34.181,32.45,33.463,492492.716,NEO
2021-07-14,33.484,33.596,30.781,32.839,537077.08,NEO
2021-07-15,32.829,33.259,30.75,31.406,429366.716,NEO
2021-07-16,31.407,31.918,29.543,29.665,538317.067,NEO
2021-07-17,29.68,30.371,28.948,29.589,396060.755,NEO
2021-07-18,29.591,30.782,28.986,29.733,409000.527,NEO
2021-07-19,29.718,29.928,27.601,27.702,432757.358,NEO
2021-07-20,27.707,28.21,25.023,25.845,759531.283,NEO
2021-07-21,25.849,28.893,25.228,27.907,851131.608,NEO
2021-07-22,27.907,29.482,27.341,28.93,592681.712,NEO
2021-07-23,28.925,29.745,27.904,29.568,542722.148,NEO
2021-07-24,29.58,31.253,29.127,30.712,724652.628,NEO
2021-07-25,30.697,31.118,29.561,30.759,454504.153,NEO
2021-07-26,30.756,35.596,30.548,32.451,1681426.4,NEO
2021-07-27,32.45,34.252,31.363,34.072,747489.572,NEO
2021-07-28,34.032,34.823,32.916,34.555,739357.903,NEO
2021-07-29,34.548,35.55,33.54,35.231,448415.457,NEO
2021-07-30,35.238,42.567,33.626,41.66,2267609.187,NEO
2021-07-31,41.661,48.5,40.509,45.81,3374040.021,NEO
2021-08-01,45.827,45.914,41.253,42.102,1393554.142,NEO
2021-08-02,42.113,46.74,41.091,43.389,1361259.455,NEO
2021-08-03,43.389,43.92,40.713,41.473,584770.191,NEO
2021-08-04,41.49,44.782,40.822,43.64,699085.424,NEO
2021-08-05,43.657,44.399,41.384,43.891,684350.151,NEO
2021-08-06,43.897,45.5,42.983,44.473,855640.157,NEO
2021-08-07,44.468,48.377,44.008,46.954,1281371.277,NEO
2021-08-08,46.93,48.2,43.89,45.051,915999.555,NEO
2021-08-09,45.075,46.937,43.444,46.501,657587.77,NEO
2021-08-10,46.491,47.667,44.466,46.681,1018350.88,NEO
2021-08-11,46.694,50.988,46.694,48.741,1158531.572,NEO
2021-08-12,48.698,52.969,46.255,48.611,1174406.3,NEO
2021-08-13,48.643,56.0,47.986,55.424,1102349.725,NEO
2021-08-14,55.418,57.0,52.688,55.809,1163267.109,NEO
2021-08-15,55.808,59.9,52.7,58.913,1153964.561,NEO
2021-08-16,58.922,60.184,55.5,56.34,1267615.883,NEO
2021-08-17,56.338,58.147,51.364,51.863,1031807.178,NEO
2021-08-18,51.813,53.439,48.6,51.556,1030835.346,NEO
2021-08-19,51.588,54.432,49.116,54.334,832499.72,NEO
2021-08-20,54.33,56.71,53.947,56.542,805751.414,NEO
2021-08-21,56.533,57.355,54.913,55.368,693200.453,NEO
2021-08-22,55.38,56.9,53.426,55.495,703899.534,NEO
2021-08-23,55.462,62.0,55.021,60.763,2200964.239,NEO
2021-08-24,60.76,62.98,54.615,55.528,1670306.485,NEO
2021-08-25,55.527,57.167,52.409,56.304,1234576.85,NEO
2021-08-26,56.313,58.924,51.03,51.39,888416.528,NEO
2021-08-27,51.35,55.79,49.54,55.52,888631.981,NEO
2021-08-28,55.47,56.16,53.26,54.51,456160.655,NEO
2021-08-29,54.53,57.18,53.67,54.45,582784.316,NEO
2021-08-30,54.44,54.56,51.05,51.58,580788.2,NEO
2021-08-31,51.56,54.4,51.0,52.09,758648.07,NEO
2021-09-01,52.12,55.45,50.26,55.19,1016035.08,NEO
2021-09-02,55.2,57.0,54.37,55.41,773031.5,NEO
2021-09-03,55.41,59.27,54.01,57.27,1104992.289,NEO
2021-09-04,57.29,58.87,56.9,57.95,837922.54,NEO
2021-09-05,57.97,66.28,57.5,65.78,2015207.274,NEO
2021-09-06,65.78,66.839,61.03,63.62,1588677.449,NEO
2021-09-07,63.66,64.25,43.48,49.84,2556545.432,NEO
2021-09-08,49.88,51.42,44.25,49.14,1360420.95,NEO
2021-09-09,49.11,52.31,48.23,50.62,845103.63,NEO
2021-09-10,50.63,53.29,46.46,48.09,1047838.67,NEO
2021-09-11,48.08,50.13,47.25,49.03,410215.37,NEO
2021-09-12,49.02,51.98,47.58,51.56,603922.4,NEO
2021-09-13,51.55,51.77,45.67,48.43,979063.0,NEO
2021-09-14,48.42,52.17,47.85,51.83,928840.04,NEO
2021-09-15,51.77,52.89,50.82,52.79,483661.87,NEO
2021-09-16,52.78,53.1,49.17,50.62,601286.16,NEO
2021-09-17,50.62,51.21,48.1,48.77,473503.59,NEO
2021-09-18,48.77,50.76,48.08,49.65,451808.42,NEO
2021-09-19,49.67,50.43,47.3,48.16,373237.11,NEO
2021-09-20,48.14,48.26,40.74,41.57,893840.052,NEO
2021-09-21,41.55,42.2,36.68,37.49,845146.669,NEO
2021-09-22,37.49,43.47,36.59,42.93,657555.91,NEO
2021-09-23,42.93,44.31,41.61,43.9,495637.72,NEO
2021-09-24,43.9,44.14,37.65,39.74,752131.01,NEO
2021-09-25,39.74,40.48,38.09,39.01,428780.74,NEO
2021-09-26,39.01,39.85,35.82,38.72,631103.965,NEO
2021-09-27,38.71,39.96,37.43,37.45,383235.9,NEO
2021-09-28,37.45,38.12,35.74,35.93,378222.26,NEO
2021-09-29,35.92,39.1,35.57,37.08,536794.193,NEO
2021-09-30,37.09,39.31,36.88,39.25,445317.0,NEO
2021-10-01,39.23,42.46,38.88,42.37,612956.66,NEO
2021-10-02,42.36,43.58,41.63,42.33,449701.53,NEO
2021-10-03,42.34,46.06,41.31,44.47,765653.41,NEO
2021-10-04,44.47,45.02,41.42,43.01,490461.03,NEO
2021-10-05,43.02,48.01,42.77,46.81,1136199.06,NEO
2021-10-06,46.83,48.12,43.55,46.32,874521.74,NEO
2021-10-07,46.32,47.4,44.91,46.08,554980.93,NEO
2021-10-08,46.08,48.11,45.39,46.82,498656.42,NEO
2021-10-09,46.83,50.0,46.2,48.74,694695.33,NEO
2021-10-10,48.71,48.73,45.12,45.31,385177.53,NEO
2021-10-11,45.29,47.04,43.82,45.12,381943.87,NEO
2021-10-12,45.12,45.13,41.95,44.28,432329.86,NEO
2021-10-13,44.31,44.96,42.93,44.83,373868.4,NEO
2021-10-14,44.88,45.97,44.33,44.91,334141.69,NEO
2021-10-15,44.91,45.69,43.29,44.73,467520.93,NEO
2021-10-16,44.72,45.59,44.03,44.49,281576.87,NEO
2021-10-17,44.49,44.79,41.53,43.26,320617.32,NEO
2021-10-18,43.26,43.62,42.0,42.94,277418.65,NEO
2021-10-19,42.94,43.74,42.44,42.91,259046.72,NEO
2021-10-20,42.94,45.98,42.52,45.51,541541.95,NEO
2021-10-21,45.51,47.35,43.94,45.01,551417.66,NEO
2021-10-22,45.03,46.18,43.54,44.4,375800.5,NEO
2021-10-23,44.44,45.19,43.71,44.74,244953.54,NEO
2021-10-24,44.74,45.15,42.72,43.79,299592.2,NEO
2021-10-25,43.77,45.0,43.47,44.55,300866.7,NEO
2021-10-26,44.55,45.39,43.9,44.37,416247.74,NEO
2021-10-27,44.39,45.24,36.91,39.23,953876.04,NEO
2021-10-28,39.25,42.31,39.11,41.33,476136.85,NEO
2021-10-29,41.36,43.28,40.98,43.28,328046.23,NEO
2021-10-30,43.24,43.36,41.24,42.57,349466.5,NEO
2021-10-31,42.58,46.6,42.34,44.67,912995.92,NEO
2021-11-01,44.7,48.0,42.13,45.18,914739.54,NEO
2021-11-02,45.21,46.64,44.78,46.39,468773.12,NEO
2021-11-03,46.39,47.55,44.55,46.99,665616.1,NEO
2021-11-04,46.99,47.98,45.05,46.4,498194.47,NEO
2021-11-05,46.4,46.45,44.66,45.17,318537.76,NEO
2021-11-06,45.16,45.65,42.55,45.0,382743.48,NEO
2021-11-07,45.0,46.35,44.66,46.33,335557.29,NEO
2021-11-08,46.34,50.88,45.78,50.59,1079625.43,NEO
2021-11-09,50.63,53.5,49.96,52.54,1332611.6,NEO
2021-11-10,52.57,53.13,45.3,48.22,1157109.48,NEO
2021-11-11,48.18,50.11,47.21,48.52,588882.98,NEO
2021-11-12,48.54,48.99,45.63,47.31,504107.79,NEO
2021-11-13,47.31,49.82,46.67,49.05,408224.26,NEO
2021-11-14,49.09,49.5,47.14,48.48,271460.41,NEO
2021-11-15,48.51,49.19,46.8,47.07,383132.69,NEO
2021-11-16,47.08,47.1,40.36,42.83,863435.88,NEO
2021-11-17,42.81,43.6,41.16,43.28,410910.53,NEO
2021-11-18,43.25,43.65,38.37,39.84,534548.74,NEO
2021-11-19,39.82,41.75,39.27,41.51,314662.71,NEO
2021-11-20,41.52,42.34,40.28,42.08,313557.9,NEO
2021-11-21,42.08,42.78,41.28,41.57,305851.24,NEO
2021-11-22,41.57,41.9,39.55,40.23,412060.64,NEO
2021-11-23,40.23,40.72,39.26,40.28,348857.15,NEO
2021-11-24,40.31,40.85,38.26,39.15,355840.8,NEO
2021-11-25,39.15,41.58,38.82,41.14,410870.8,NEO
2021-11-26,41.16,41.29,36.15,37.14,702754.17,NEO
2021-11-27,37.16,38.47,36.98,37.53,280070.17,NEO
2021-11-28,37.52,38.04,35.11,38.04,354906.77,NEO
2021-11-29,38.01,38.58,37.06,38.39,293759.3,NEO
2021-11-30,38.38,38.99,37.32,37.5,422834.02,NEO
2021-12-01,37.52,38.38,36.78,37.36,367668.5,NEO
2021-12-02,37.34,37.37,35.8,36.53,308038.25,NEO
2021-12-03,36.55,38.3,33.66,35.04,646134.133,NEO
2021-12-04,35.02,35.07,23.0,29.63,1827380.314,NEO
2021-12-05,29.61,30.62,27.21,28.22,802304.16,NEO
2021-12-06,28.21,29.59,25.98,29.37,876932.84,NEO
2021-12-07,29.38,30.52,29.01,29.67,451817.64,NEO
2021-12-08,29.69,31.63,29.13,31.14,761737.2,NEO
2021-12-09,31.13,31.22,27.91,27.95,496391.41,NEO
2021-12-10,27.93,28.82,26.68,26.76,514761.18,NEO
2021-12-11,26.76,28.14,26.35,28.03,346831.83,NEO
2021-12-12,28.05,28.46,27.27,28.13,250077.47,NEO
2021-12-13,28.13,28.26,24.81,25.32,469965.74,NEO
2021-12-14,25.29,26.73,24.87,26.34,441974.88,NEO
2021-12-15,26.32,27.51,24.87,27.14,455766.0,NEO
2021-12-16,27.14,28.95,26.33,26.43,576118.23,NEO
2021-12-17,26.42,27.08,24.72,25.4,472289.08,NEO
2021-12-18,25.4,26.24,24.93,25.86,242180.7,NEO
2021-12-19,25.84,26.4,25.25,25.31,229411.9,NEO
2021-12-20,25.29,25.84,24.04,25.65,479390.42,NEO
2021-12-21,25.65,26.62,25.42,26.38,321992.59,NEO
2021-12-22,26.38,27.99,26.24,27.3,383364.24,NEO
2021-12-23,27.3,29.88,26.97,29.69,539796.43,NEO
2021-12-24,29.7,29.88,28.66,28.95,352790.75,NEO
2021-12-25,28.96,30.12,28.83,29.45,276962.14,NEO
2021-12-26,29.45,29.64,28.62,29.52,248900.18,NEO
2021-12-27,29.54,30.58,29.41,29.58,313178.37,NEO
2021-12-28,29.57,29.57,26.58,27.0,455990.4,NEO
2021-12-29,27.0,27.24,25.87,26.06,314933.7,NEO
2021-12-30,26.06,26.75,25.22,26.14,334145.89,NEO
2021-12-31,26.13,26.88,24.98,25.69,317180.89,NEO
2022-01-01,25.67,26.54,25.67,26.38,212078.03,NEO
2022-01-02,26.38,27.31,26.08,27.01,302251.16,NEO
2022-01-03,27.0,27.33,25.96,26.63,320062.77,NEO
2022-01-04,26.63,26.94,25.9,26.03,409667.74,NEO
2022-01-05,26.02,27.22,23.53,24.44,568643.6,NEO
2022-01-06,24.44,24.89,23.69,24.75,401818.58,NEO
2022-01-07,24.73,24.8,22.75,23.65,534908.387,NEO
2022-01-08,23.67,25.0,22.48,23.07,448333.404,NEO
2022-01-09,23.08,24.12,22.91,23.66,251764.81,NEO
2022-01-10,23.66,24.26,21.83,22.68,468268.783,NEO
2022-01-11,22.66,23.88,22.56,23.82,281865.63,NEO
2022-01-12,23.83,25.01,23.76,24.76,294437.06,NEO
2022-01-13,24.74,24.91,23.42,23.53,243952.81,NEO
2022-01-14,23.51,25.09,23.32,24.86,338884.12,NEO
2022-01-15,24.88,25.97,24.82,25.32,361988.05,NEO
2022-01-16,25.31,25.44,24.68,25.16,180513.89,NEO
2022-01-17,25.16,25.23,23.48,23.95,249091.37,NEO
2022-01-18,23.95,25.89,23.43,25.42,819299.26,NEO
2022-01-19,25.41,26.07,23.64,23.83,607334.27,NEO
2022-01-20,23.86,24.67,22.56,22.71,322255.57,NEO
2022-01-21,22.71,22.94,19.21,19.56,795151.348,NEO
2022-01-22,19.57,20.04,16.22,17.84,1178087.499,NEO
2022-01-23,17.84,18.91,17.65,18.61,454327.01,NEO
2022-01-24,18.59,18.6,16.11,18.11,840943.25,NEO
2022-01-25,18.12,18.37,17.57,18.24,417506.2,NEO
2022-01-26,18.25,19.85,17.7,18.14,619714.92,NEO
2022-01-27,18.14,18.49,17.21,18.08,415447.46,NEO
2022-01-28,18.07,19.09,17.79,19.04,295590.97,NEO
2022-01-29,19.04,19.67,18.95,19.33,281554.99,NEO
2022-01-30,19.34,20.21,19.0,19.57,244423.81,NEO
2022-01-31,19.58,19.77,18.57,19.71,288736.1,NEO
2022-02-01,19.71,20.45,19.61,19.88,244327.03,NEO
2022-02-02,19.88,21.66,19.86,20.12,688518.48,NEO
2022-02-03,20.14,20.43,19.26,20.21,311088.18,NEO
2022-02-04,20.19,22.49,20.09,22.41,790933.82,NEO
2022-02-05,22.4,22.98,21.78,22.1,448387.81,NEO
2022-02-06,22.1,22.62,21.52,22.55,219718.07,NEO
2022-02-07,22.55,23.86,22.15,23.74,416689.49,NEO
2022-02-08,23.73,24.11,21.84,23.02,513512.96,NEO
2022-02-09,23.02,24.1,22.43,24.02,365048.88,NEO
2022-02-10,24.02,25.5,23.5,23.78,956463.34,NEO
2022-02-11,23.79,25.67,21.75,22.21,611142.82,NEO
2022-02-12,22.21,22.36,21.1,21.52,486402.56,NEO
2022-02-13,21.52,22.22,20.89,21.74,309934.55,NEO
2022-02-14,21.75,21.81,20.67,21.29,329175.04,NEO
2022-02-15,21.3,22.8,21.26,22.66,283961.88,NEO
2022-02-16,22.66,26.11,22.4,25.69,1943434.77,NEO
2022-02-17,25.68,25.9,23.27,23.65,1067668.08,NEO
2022-02-18,23.66,27.21,23.39,26.19,3040666.76,NEO
2022-02-19,26.2,27.43,24.46,24.98,1608184.76,NEO
2022-02-20,24.98,26.27,22.65,23.06,1249805.5,NEO
2022-02-21,23.07,24.17,19.93,20.15,1458860.43,NEO
2022-02-22,20.15,20.77,19.22,20.59,1085119.53,NEO
2022-02-23,20.58,21.06,19.34,19.5,824264.1,NEO
2022-02-24,19.5,21.45,16.97,21.31,1808369.28,NEO
2022-02-25,21.31,21.74,19.84,21.52,1172481.28,NEO
2022-02-26,21.52,22.17,20.6,20.98,553435.85,NEO
2022-02-27,20.99,21.18,19.43,19.9,589838.46,NEO
2022-02-28,19.9,23.17,19.53,23.07,998921.91,NEO
2022-03-01,23.07,25.3,23.02,24.21,1349543.83,NEO
2022-03-02,24.21,24.63,23.29,23.95,654350.47,NEO
2022-03-03,23.95,25.41,22.93,23.62,858094.6,NEO
2022-03-04,23.61,23.61,21.1,21.52,486300.9,NEO
2022-03-05,21.53,21.94,20.66,21.75,277902.09,NEO
2022-03-06,21.75,21.91,20.39,20.48,279554.53,NEO
2022-03-07,20.48,21.06,19.5,20.3,399165.4,NEO
2022-03-08,20.3,20.79,20.07,20.51,317195.69,NEO
2022-03-09,20.5,21.82,20.49,21.27,451608.39,NEO
2022-03-10,21.3,21.45,19.7,20.68,566087.47,NEO
2022-03-11,20.68,21.25,19.94,20.04,519722.01,NEO
2022-03-12,20.04,20.55,19.93,20.03,208459.44,NEO
2022-03-13,20.02,20.37,18.94,19.03,287562.32,NEO
2022-03-14,19.03,19.62,18.76,19.59,286825.89,NEO
2022-03-15,19.59,19.68,18.78,19.48,275687.51,NEO
2022-03-16,19.48,20.72,19.28,20.63,465509.76,NEO
2022-03-17,20.63,21.18,20.46,20.67,325494.57,NEO
2022-03-18,20.66,21.12,20.03,21.06,245058.05,NEO
2022-03-19,21.07,22.2,21.06,22.04,290961.17,NEO
2022-03-20,22.03,23.79,21.85,22.7,1082546.32,NEO
2022-03-21,22.7,23.18,21.89,22.59,577757.07,NEO
2022-03-22,22.59,24.04,22.49,23.87,669885.25,NEO
2022-03-23,23.86,25.04,23.86,24.34,855004.19,NEO
2022-03-24,24.33,24.5,23.53,24.4,511854.11,NEO
2022-03-25,24.4,25.3,23.51,24.16,574437.44,NEO
2022-03-26,24.16,24.77,24.02,24.73,318070.35,NEO
2022-03-27,24.74,26.39,23.96,26.05,818044.83,NEO
2022-03-28,26.05,26.99,25.07,25.33,706303.5,NEO
2022-03-29,25.32,29.34,25.26,26.84,1589114.04,NEO
2022-03-30,26.84,29.39,25.89,28.36,1307665.82,NEO
2022-03-31,28.36,29.63,26.49,26.9,1003848.59,NEO
2022-04-01,26.91,28.21,25.55,28.03,585339.38,NEO
2022-04-02,28.03,28.82,27.32,27.53,490065.12,NEO
2022-04-03,27.54,28.6,26.82,28.0,349444.95,NEO
2022-04-04,28.0,28.03,26.1,27.18,393206.7,NEO
2022-04-05,27.18,27.43,25.7,25.76,334269.97,NEO
2022-04-06,25.74,25.75,22.37,22.46,760789.58,NEO
2022-04-07,22.45,23.44,22.19,23.27,419996.72,NEO
2022-04-08,23.24,23.52,21.61,21.85,391530.08,NEO
2022-04-09,21.83,22.58,21.82,22.54,211439.0,NEO
2022-04-10,22.54,22.84,21.54,21.58,207782.91,NEO
2022-04-11,21.58,21.78,19.26,19.69,610602.92,NEO
2022-04-12,19.7,20.74,19.55,20.39,347208.39,NEO
2022-04-13,20.39,21.35,20.13,21.26,336049.44,NEO
2022-04-14,21.28,21.53,20.23,20.6,294443.43,NEO
2022-04-15,20.6,21.34,20.48,21.09,231393.79,NEO
2022-04-16,21.09,21.8,20.97,21.57,298966.5,NEO
2022-04-17,21.57,22.05,20.39,20.5,291105.24,NEO
2022-04-18,20.5,21.43,19.78,21.3,414562.58,NEO
2022-04-19,21.3,22.14,21.07,22.1,225480.8,NEO
2022-04-20,22.1,22.19,21.17,21.51,316121.64,NEO
2022-04-21,21.49,22.62,20.44,20.82,425518.79,NEO
2022-04-22,20.82,21.37,20.72,21.1,317965.5,NEO
2022-04-23,21.1,21.43,20.67,20.92,172586.57,NEO
2022-04-24,20.93,21.08,20.17,20.2,173333.13,NEO
2022-04-25,20.19,20.26,18.71,20.03,401755.81,NEO
2022-04-26,20.03,20.45,18.25,18.59,394422.01,NEO
2022-04-27,18.57,19.2,18.4,19.03,244938.03,NEO
2022-04-28,19.03,19.35,18.65,18.83,254411.52,NEO
2022-04-29,18.83,19.05,17.64,17.94,339274.23,NEO
2022-04-30,17.96,18.59,16.52,16.75,474204.74,NEO
2022-05-01,16.73,17.81,16.42,17.66,365986.57,NEO
2022-05-02,17.66,18.05,16.92,17.58,309571.11,NEO
2022-05-03,17.59,18.37,17.15,17.58,297952.34,NEO
2022-05-04,17.59,19.57,17.51,19.37,492868.14,NEO
2022-05-05,19.36,19.58,16.77,17.19,587097.47,NEO
2022-05-06,17.19,17.27,16.51,16.92,407358.59,NEO
2022-05-07,16.92,17.04,15.92,16.29,270603.637,NEO
2022-05-08,16.29,19.99,15.69,15.92,447320.73,NEO
2022-05-09,15.93,16.35,13.22,13.3,917358.901,NEO
2022-05-10,13.29,15.02,12.91,13.82,971716.177,NEO
2022-05-11,13.82,14.1,9.96,10.56,2282912.484,NEO
2022-05-12,10.56,11.12,8.44,9.8,2937187.931,NEO
2022-05-13,9.8,11.29,9.66,10.23,1038096.06,NEO
2022-05-14,10.23,10.77,9.61,10.68,625335.68,NEO
2022-05-15,10.67,11.04,10.23,11.03,459582.74,NEO
2022-05-16,11.02,11.02,9.89,10.26,565464.48,NEO
2022-05-17,10.27,11.2,10.26,10.99,612469.45,NEO
2022-05-18,10.98,11.19,9.84,9.89,659669.3,NEO
2022-05-19,9.89,10.66,9.55,10.51,664270.85,NEO
2022-05-20,10.51,10.8,9.88,10.13,466263.56,NEO
2022-05-21,10.13,10.62,9.96,10.37,309483.99,NEO
2022-05-22,10.36,10.95,10.23,10.87,327586.64,NEO
2022-05-23,10.86,12.65,10.82,11.38,2337189.14,NEO
2022-05-24,11.38,11.41,10.42,11.27,878406.62,NEO
2022-05-25,11.26,12.0,11.25,11.66,1014853.15,NEO
2022-05-26,11.65,12.24,10.13,10.71,1208663.27,NEO
2022-05-27,10.71,11.34,10.16,10.29,1422835.89,NEO
2022-05-28,10.28,10.66,10.1,10.47,495201.78,NEO
2022-05-29,10.48,10.64,10.13,10.64,362745.67,NEO
2022-05-30,10.64,11.83,10.57,11.78,722112.29,NEO
2022-05-31,11.78,11.89,11.2,11.57,540766.84,NEO
2022-06-01,11.57,12.4,10.87,11.14,1227148.46,NEO
2022-06-02,11.14,11.52,10.86,11.4,448905.02,NEO
2022-06-03,11.41,11.77,10.9,11.16,384108.23,NEO
2022-06-04,11.16,11.34,10.94,11.31,200062.42,NEO
2022-06-05,11.31,11.99,11.06,11.46,635632.15,NEO
2022-06-06,11.45,13.4,11.45,12.15,1339639.09,NEO
2022-06-07,12.15,12.17,11.22,11.86,618195.74,NEO
2022-06-08,11.85,12.86,11.47,12.01,1046973.07,NEO
2022-06-09,12.02,12.4,11.75,12.04,383162.05,NEO
2022-06-10,12.04,12.05,10.93,11.41,520014.35,NEO
2022-06-11,11.43,11.71,10.5,10.94,674690.65,NEO
2022-06-12,10.95,13.34,10.05,11.63,3513751.28,NEO
2022-06-13,11.62,12.27,9.39,9.85,3345701.91,NEO
2022-06-14,9.85,9.99,8.96,9.7,1414799.01,NEO
2022-06-15,9.69,10.02,8.43,10.0,1995351.56,NEO
2022-06-16,10.0,10.19,8.68,8.84,875997.74,NEO
2022-06-17,8.83,9.32,8.77,9.05,427179.74,NEO
2022-06-18,9.06,9.21,7.94,8.52,851290.15,NEO
2022-06-19,8.52,9.19,8.15,9.08,687757.85,NEO
2022-06-20,9.08,9.45,8.69,9.15,579631.55,NEO
2022-06-21,9.14,9.7,9.01,9.22,541554.99,NEO
2022-06-22,9.22,9.27,8.78,8.88,452136.42,NEO
2022-06-23,8.89,9.39,8.87,9.31,385421.5,NEO
2022-06-24,9.3,9.81,9.29,9.65,410988.65,NEO
2022-06-25,9.65,9.91,9.27,9.74,352635.23,NEO
2022-06-26,9.73,10.2,9.45,9.49,422090.36,NEO
2022-06-27,9.48,9.92,9.38,9.5,374583.37,NEO
2022-06-28,9.51,9.66,8.88,8.93,377236.1,NEO
2022-06-29,8.94,9.04,8.47,8.63,578144.66,NEO
2022-06-30,8.63,8.66,7.96,8.47,474927.49,NEO
2022-07-01,8.47,8.74,8.08,8.21,571228.84,NEO
2022-07-02,8.22,8.36,8.03,8.25,286775.43,NEO
2022-07-03,8.25,8.39,8.04,8.3,320549.75,NEO
2022-07-04,8.3,8.63,8.05,8.59,365999.04,NEO
2022-07-05,8.6,8.66,8.09,8.38,483368.92,NEO
2022-07-06,8.38,8.6,8.21,8.53,282284.75,NEO
2022-07-07,8.53,9.39,8.46,9.27,520113.9,NEO
2022-07-08,9.27,9.58,9.01,9.13,400778.45,NEO
2022-07-09,9.14,9.59,9.12,9.37,311017.76,NEO
2022-07-10,9.37,9.37,8.9,9.26,253289.3,NEO
2022-07-11,9.25,9.27,8.29,8.36,314349.37,NEO
2022-07-12,8.34,8.42,8.04,8.07,314184.86,NEO
2022-07-13,8.08,8.58,7.81,8.56,515755.89,NEO
2022-07-14,8.56,8.85,8.14,8.71,611097.55,NEO
2022-07-15,8.7,9.08,8.68,8.85,393153.29,NEO
2022-07-16,8.85,9.34,8.66,9.26,462994.93,NEO
2022-07-17,9.27,9.63,9.12,9.32,402075.32,NEO
2022-07-18,9.33,10.52,9.28,10.39,730300.55,NEO
